,term,variable,value,p,padj
1027,KEGG_MM_FOLATE_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1028,KEGG_MM_RETINOL_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1029,KEGG_MM_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1030,KEGG_MM_TERPENOID_BACKBONE_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1031,KEGG_MM_SULFUR_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1032,KEGG_MM_AMINOACYL-TRNA_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1033,KEGG_MM_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1034,KEGG_MM_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1035,KEGG_MM_METABOLIC_PATHWAYS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1036,KEGG_MM_2-OXOCARBOXYLIC_ACID_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1037,KEGG_MM_RNA_DEGRADATION,5BL_diffexpr-nonnaive-cluster13,0.22033292140751254,0.22033292140751254,1.0
1038,KEGG_MM_HIF-1_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1039,KEGG_MM_MTOR_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1040,KEGG_MM_PI3K-AKT_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,0.11162120262013504,0.11162120262013504,0.5139550081645772
1041,KEGG_MM_NOD-LIKE_RECEPTOR_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1042,KEGG_MM_INSULIN_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1043,KEGG_MM_ADIPOCYTOKINE_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1044,KEGG_MM_GLYCOLYSIS_GLUCONEOGENESIS,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1045,KEGG_MM_CITRATE_CYCLE,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1046,KEGG_MM_PENTOSE_PHOSPHATE_PATHWAY,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1047,KEGG_MM_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1048,KEGG_MM_FRUCTOSE_AND_MANNOSE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1049,KEGG_MM_GALACTOSE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1050,KEGG_MM_ASCORBATE_AND_ALDARATE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1051,KEGG_MM_FATTY_ACID_BIOSYNTHESIS,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1052,KEGG_MM_FATTY_ACID_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1053,KEGG_MM_SYNTHESIS_AND_DEGRADATION_OF_KETONE_BODIES,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1054,KEGG_MM_STEROID_BIOSYNTHESIS,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1055,KEGG_MM_PRIMARY_BILE_ACID_BIOSYNTHESIS,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1056,KEGG_MM_STEROID_HORMONE_BIOSYNTHESIS,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1057,KEGG_MM_OXIDATIVE_PHOSPHORYLATION,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1058,KEGG_MM_PURINE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,0.1293099062254593,0.1293099062254593,1.0
1059,KEGG_MM_CAFFEINE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1060,KEGG_MM_PYRIMIDINE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,0.10212005161081274,0.10212005161081274,1.0
1061,KEGG_MM_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1062,KEGG_MM_GLYCINE_SERINE_AND_THREONINE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1063,KEGG_MM_CYSTEINE_AND_METHIONINE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1064,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1065,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1066,KEGG_MM_LYSINE_BIOSYNTHESIS,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1067,KEGG_MM_LYSINE_DEGRADATION,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1068,KEGG_MM_ARGININE_AND_PROLINE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1069,KEGG_MM_HISTIDINE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1070,KEGG_MM_TYROSINE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1071,KEGG_MM_PHENYLALANINE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1072,KEGG_MM_TRYPTOPHAN_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1073,KEGG_MM_PHENYLALANINE_TYROSINE_AND_TRYPTOPHAN_BIOSYNTHESIS,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1074,KEGG_MM_BETA-ALANINE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1075,KEGG_MM_TAURINE_AND_HYPOTAURINE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1076,KEGG_MM_SELENOCOMPOUND_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1077,KEGG_MM_CYANOAMINO_ACID_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1078,KEGG_MM_D-GLUTAMINE_AND_D-GLUTAMATE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1079,KEGG_MM_D-ARGININE_AND_D-ORNITHINE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1080,KEGG_MM_GLUTATHIONE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,0.03645425005485287,0.03645425005485287,0.621225518975998
1081,KEGG_MM_STARCH_AND_SUCROSE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1082,KEGG_MM_N-GLYCAN_BIOSYNTHESIS,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1083,KEGG_MM_OTHER_GLYCAN_DEGRADATION,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1084,KEGG_MM_MUCIN_TYPE_O-GLYCAN_BIOSYNTHESIS,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1085,KEGG_MM_OTHER_TYPES_OF_O-GLYCAN_BIOSYNTHESIS,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1086,KEGG_MM_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1087,KEGG_MM_BUTIROSIN_AND_NEOMYCIN_BIOSYNTHESIS,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1088,KEGG_MM_GLYCOSAMINOGLYCAN_DEGRADATION,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1089,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_DERMATAN_SULFATE,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1090,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1091,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE_HEPARIN,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1092,KEGG_MM_GLYCEROLIPID_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1093,KEGG_MM_INOSITOL_PHOSPHATE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1094,KEGG_MM_GLYCEROPHOSPHOLIPID_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1095,KEGG_MM_ETHER_LIPID_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1096,KEGG_MM_ARACHIDONIC_ACID_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1097,KEGG_MM_LINOLEIC_ACID_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1098,KEGG_MM_ALPHA-LINOLENIC_ACID_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1099,KEGG_MM_SPHINGOLIPID_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1100,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_NEOLACTO_SERIES,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1101,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1102,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1103,KEGG_MM_PYRUVATE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1104,KEGG_MM_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1105,KEGG_MM_PROPANOATE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1106,KEGG_MM_BUTANOATE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1107,KEGG_MM_THIAMINE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1108,KEGG_MM_RIBOFLAVIN_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1109,KEGG_MM_VITAMIN_B6_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1110,KEGG_MM_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1111,KEGG_MM_PANTOTHENATE_AND_COA_BIOSYNTHESIS,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1112,KEGG_MM_BIOTIN_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1113,KEGG_MM_LIPOIC_ACID_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1114,KEGG_MM_FOLATE_BIOSYNTHESIS,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1115,KEGG_MM_RETINOL_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1116,KEGG_MM_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1117,KEGG_MM_TERPENOID_BACKBONE_BIOSYNTHESIS,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1118,KEGG_MM_SULFUR_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1119,KEGG_MM_AMINOACYL-TRNA_BIOSYNTHESIS,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1120,KEGG_MM_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1121,KEGG_MM_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1122,KEGG_MM_METABOLIC_PATHWAYS,5BM_diffexpr-nonnaive-cluster14,0.6122990841165898,0.6122990841165898,1.0
1123,KEGG_MM_2-OXOCARBOXYLIC_ACID_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1124,KEGG_MM_RNA_DEGRADATION,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1125,KEGG_MM_HIF-1_SIGNALING_PATHWAY,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1126,KEGG_MM_MTOR_SIGNALING_PATHWAY,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1127,KEGG_MM_PI3K-AKT_SIGNALING_PATHWAY,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1128,KEGG_MM_NOD-LIKE_RECEPTOR_SIGNALING_PATHWAY,5BM_diffexpr-nonnaive-cluster14,0.04410451322632458,0.04410451322632458,1.0
1129,KEGG_MM_INSULIN_SIGNALING_PATHWAY,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1130,KEGG_MM_ADIPOCYTOKINE_SIGNALING_PATHWAY,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1131,KEGG_MM_GLYCOLYSIS_GLUCONEOGENESIS,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1132,KEGG_MM_CITRATE_CYCLE,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1133,KEGG_MM_PENTOSE_PHOSPHATE_PATHWAY,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1134,KEGG_MM_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1135,KEGG_MM_FRUCTOSE_AND_MANNOSE_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1136,KEGG_MM_GALACTOSE_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1137,KEGG_MM_ASCORBATE_AND_ALDARATE_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1138,KEGG_MM_FATTY_ACID_BIOSYNTHESIS,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1139,KEGG_MM_FATTY_ACID_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1140,KEGG_MM_SYNTHESIS_AND_DEGRADATION_OF_KETONE_BODIES,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1141,KEGG_MM_STEROID_BIOSYNTHESIS,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1142,KEGG_MM_PRIMARY_BILE_ACID_BIOSYNTHESIS,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1143,KEGG_MM_STEROID_HORMONE_BIOSYNTHESIS,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1144,KEGG_MM_OXIDATIVE_PHOSPHORYLATION,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1145,KEGG_MM_PURINE_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1146,KEGG_MM_CAFFEINE_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1147,KEGG_MM_PYRIMIDINE_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1148,KEGG_MM_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1149,KEGG_MM_GLYCINE_SERINE_AND_THREONINE_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1150,KEGG_MM_CYSTEINE_AND_METHIONINE_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1151,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1152,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1153,KEGG_MM_LYSINE_BIOSYNTHESIS,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1154,KEGG_MM_LYSINE_DEGRADATION,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1155,KEGG_MM_ARGININE_AND_PROLINE_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1156,KEGG_MM_HISTIDINE_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1157,KEGG_MM_TYROSINE_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1158,KEGG_MM_PHENYLALANINE_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1159,KEGG_MM_TRYPTOPHAN_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1160,KEGG_MM_PHENYLALANINE_TYROSINE_AND_TRYPTOPHAN_BIOSYNTHESIS,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1161,KEGG_MM_BETA-ALANINE_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1162,KEGG_MM_TAURINE_AND_HYPOTAURINE_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1163,KEGG_MM_SELENOCOMPOUND_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1164,KEGG_MM_CYANOAMINO_ACID_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1165,KEGG_MM_D-GLUTAMINE_AND_D-GLUTAMATE_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1166,KEGG_MM_D-ARGININE_AND_D-ORNITHINE_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1167,KEGG_MM_GLUTATHIONE_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1168,KEGG_MM_STARCH_AND_SUCROSE_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1169,KEGG_MM_N-GLYCAN_BIOSYNTHESIS,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1170,KEGG_MM_OTHER_GLYCAN_DEGRADATION,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1171,KEGG_MM_MUCIN_TYPE_O-GLYCAN_BIOSYNTHESIS,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1172,KEGG_MM_OTHER_TYPES_OF_O-GLYCAN_BIOSYNTHESIS,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1173,KEGG_MM_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1174,KEGG_MM_BUTIROSIN_AND_NEOMYCIN_BIOSYNTHESIS,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1175,KEGG_MM_GLYCOSAMINOGLYCAN_DEGRADATION,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1176,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_DERMATAN_SULFATE,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1177,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1178,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE_HEPARIN,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1179,KEGG_MM_GLYCEROLIPID_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1180,KEGG_MM_INOSITOL_PHOSPHATE_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1181,KEGG_MM_GLYCEROPHOSPHOLIPID_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1182,KEGG_MM_ETHER_LIPID_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1183,KEGG_MM_ARACHIDONIC_ACID_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1184,KEGG_MM_LINOLEIC_ACID_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1185,KEGG_MM_ALPHA-LINOLENIC_ACID_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1186,KEGG_MM_SPHINGOLIPID_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1187,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_NEOLACTO_SERIES,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1188,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1189,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1190,KEGG_MM_PYRUVATE_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1191,KEGG_MM_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1192,KEGG_MM_PROPANOATE_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1193,KEGG_MM_BUTANOATE_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1194,KEGG_MM_THIAMINE_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1195,KEGG_MM_RIBOFLAVIN_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1196,KEGG_MM_VITAMIN_B6_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1197,KEGG_MM_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1198,KEGG_MM_PANTOTHENATE_AND_COA_BIOSYNTHESIS,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1199,KEGG_MM_BIOTIN_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1200,KEGG_MM_LIPOIC_ACID_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1201,KEGG_MM_FOLATE_BIOSYNTHESIS,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1202,KEGG_MM_RETINOL_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1203,KEGG_MM_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1204,KEGG_MM_TERPENOID_BACKBONE_BIOSYNTHESIS,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1205,KEGG_MM_SULFUR_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1206,KEGG_MM_AMINOACYL-TRNA_BIOSYNTHESIS,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1207,KEGG_MM_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1208,KEGG_MM_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1209,KEGG_MM_METABOLIC_PATHWAYS,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1210,KEGG_MM_2-OXOCARBOXYLIC_ACID_METABOLISM,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1211,KEGG_MM_RNA_DEGRADATION,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1212,KEGG_MM_HIF-1_SIGNALING_PATHWAY,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1213,KEGG_MM_MTOR_SIGNALING_PATHWAY,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1214,KEGG_MM_PI3K-AKT_SIGNALING_PATHWAY,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1215,KEGG_MM_NOD-LIKE_RECEPTOR_SIGNALING_PATHWAY,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1216,KEGG_MM_INSULIN_SIGNALING_PATHWAY,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1217,KEGG_MM_ADIPOCYTOKINE_SIGNALING_PATHWAY,5BN_diffexpr-nonnaive-cluster15,1.0,1.0,1.0
1218,KEGG_MM_GLYCOLYSIS_GLUCONEOGENESIS,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1219,KEGG_MM_CITRATE_CYCLE,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1220,KEGG_MM_PENTOSE_PHOSPHATE_PATHWAY,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1221,KEGG_MM_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1222,KEGG_MM_FRUCTOSE_AND_MANNOSE_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1223,KEGG_MM_GALACTOSE_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1224,KEGG_MM_ASCORBATE_AND_ALDARATE_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1225,KEGG_MM_FATTY_ACID_BIOSYNTHESIS,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1226,KEGG_MM_FATTY_ACID_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1227,KEGG_MM_SYNTHESIS_AND_DEGRADATION_OF_KETONE_BODIES,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1228,KEGG_MM_STEROID_BIOSYNTHESIS,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1229,KEGG_MM_PRIMARY_BILE_ACID_BIOSYNTHESIS,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1230,KEGG_MM_STEROID_HORMONE_BIOSYNTHESIS,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1231,KEGG_MM_OXIDATIVE_PHOSPHORYLATION,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
