,term,variable,value,p,padj
746,KEGG_MM_RIBOFLAVIN_METABOLISM,5BF_diffexpr-nonnaive-cluster6,1.0,1.0,1.0
747,KEGG_MM_SELENOCOMPOUND_METABOLISM,5BF_diffexpr-nonnaive-cluster6,1.0,1.0,1.0
748,KEGG_MM_SPHINGOLIPID_METABOLISM,5BF_diffexpr-nonnaive-cluster6,1.0,1.0,1.0
749,KEGG_MM_SPHINGOLIPID_SIGNALING_PATHWAY,5BF_diffexpr-nonnaive-cluster6,1.0,1.0,1.0
750,KEGG_MM_STARCH_AND_SUCROSE_METABOLISM,5BF_diffexpr-nonnaive-cluster6,1.0,1.0,1.0
751,KEGG_MM_STEROID_BIOSYNTHESIS,5BF_diffexpr-nonnaive-cluster6,1.0,1.0,1.0
752,KEGG_MM_STEROID_HORMONE_BIOSYNTHESIS,5BF_diffexpr-nonnaive-cluster6,1.0,1.0,1.0
753,KEGG_MM_SULFUR_METABOLISM,5BF_diffexpr-nonnaive-cluster6,1.0,1.0,1.0
754,KEGG_MM_TGF-BETA_SIGNALING_PATHWAY,5BF_diffexpr-nonnaive-cluster6,1.0,1.0,1.0
755,KEGG_MM_TNF_SIGNALING_PATHWAY,5BF_diffexpr-nonnaive-cluster6,1.0,1.0,1.0
756,KEGG_MM_TAURINE_AND_HYPOTAURINE_METABOLISM,5BF_diffexpr-nonnaive-cluster6,1.0,1.0,1.0
757,KEGG_MM_TERPENOID_BACKBONE_BIOSYNTHESIS,5BF_diffexpr-nonnaive-cluster6,1.0,1.0,1.0
758,KEGG_MM_THIAMINE_METABOLISM,5BF_diffexpr-nonnaive-cluster6,1.0,1.0,1.0
759,KEGG_MM_THYROID_HORMONE_SIGNALING_PATHWAY,5BF_diffexpr-nonnaive-cluster6,0.2142938959166029,0.2142938959166029,0.2499925458789118
760,KEGG_MM_THYROID_HORMONE_SYNTHESIS,5BF_diffexpr-nonnaive-cluster6,1.0,1.0,1.0
761,KEGG_MM_TOLL-LIKE_RECEPTOR_SIGNALING_PATHWAY,5BF_diffexpr-nonnaive-cluster6,1.0,1.0,1.0
762,KEGG_MM_TRYPTOPHAN_METABOLISM,5BF_diffexpr-nonnaive-cluster6,1.0,1.0,1.0
763,KEGG_MM_TYROSINE_METABOLISM,5BF_diffexpr-nonnaive-cluster6,1.0,1.0,1.0
764,KEGG_MM_UBIQUINONE_AND_OTHER_TERPENOID-QUINONE_BIOSYNTHESIS,5BF_diffexpr-nonnaive-cluster6,1.0,1.0,1.0
765,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,5BF_diffexpr-nonnaive-cluster6,1.0,1.0,1.0
766,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,5BF_diffexpr-nonnaive-cluster6,1.0,1.0,1.0
767,KEGG_MM_VARIOUS_TYPES_OF_N-GLYCAN_BIOSYNTHESIS,5BF_diffexpr-nonnaive-cluster6,1.0,1.0,1.0
768,KEGG_MM_VITAMIN_B6_METABOLISM,5BF_diffexpr-nonnaive-cluster6,1.0,1.0,1.0
769,KEGG_MM_ALPHA-LINOLENIC_ACID_METABOLISM,5BF_diffexpr-nonnaive-cluster6,1.0,1.0,1.0
770,KEGG_MM_BETA-ALANINE_METABOLISM,5BF_diffexpr-nonnaive-cluster6,1.0,1.0,1.0
771,KEGG_MM_CAMP_SIGNALING_PATHWAY,5BF_diffexpr-nonnaive-cluster6,1.0,1.0,1.0
772,KEGG_MM_CGMP-PKG_SIGNALING_PATHWAY,5BF_diffexpr-nonnaive-cluster6,1.0,1.0,1.0
773,KEGG_MM_MTOR_SIGNALING_PATHWAY,5BF_diffexpr-nonnaive-cluster6,1.0,1.0,1.0
774,KEGG_MM_2-OXOCARBOXYLIC_ACID_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
775,KEGG_MM_AGE-RAGE_SIGNALING_PATHWAY_IN_DIABETIC_COMPLICATIONS,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
776,KEGG_MM_AMPK_SIGNALING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,0.4031131669505352,0.4031131669505352,0.4660520623564914
777,KEGG_MM_ADIPOCYTOKINE_SIGNALING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
778,KEGG_MM_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
779,KEGG_MM_ALDOSTERONE_SYNTHESIS_AND_SECRETION,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
780,KEGG_MM_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
781,KEGG_MM_AMINOACYL-TRNA_BIOSYNTHESIS,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
782,KEGG_MM_APELIN_SIGNALING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
783,KEGG_MM_ARACHIDONIC_ACID_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
784,KEGG_MM_ARGININE_AND_PROLINE_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
785,KEGG_MM_ARGININE_BIOSYNTHESIS,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
786,KEGG_MM_ASCORBATE_AND_ALDARATE_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
787,KEGG_MM_BIOSYNTHESIS_OF_AMINO_ACIDS,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
788,KEGG_MM_BIOSYNTHESIS_OF_COFACTORS,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
789,KEGG_MM_BIOSYNTHESIS_OF_NUCLEOTIDE_SUGARS,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
790,KEGG_MM_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
791,KEGG_MM_BIOTIN_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
792,KEGG_MM_BUTANOATE_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
793,KEGG_MM_C-TYPE_LECTIN_RECEPTOR_SIGNALING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
794,KEGG_MM_CAFFEINE_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
795,KEGG_MM_CARBON_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
796,KEGG_MM_CENTRAL_CARBON_METABOLISM_IN_CANCER,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
797,KEGG_MM_CHOLESTEROL_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
798,KEGG_MM_CHOLINE_METABOLISM_IN_CANCER,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
799,KEGG_MM_CITRATE_CYCLE_(TCA_CYCLE),5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
800,KEGG_MM_CORTISOL_SYNTHESIS_AND_SECRETION,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
801,KEGG_MM_CYSTEINE_AND_METHIONINE_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
802,KEGG_MM_D-AMINO_ACID_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
803,KEGG_MM_ESTROGEN_SIGNALING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
804,KEGG_MM_ETHER_LIPID_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
805,KEGG_MM_FATTY_ACID_BIOSYNTHESIS,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
806,KEGG_MM_FATTY_ACID_DEGRADATION,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
807,KEGG_MM_FATTY_ACID_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
808,KEGG_MM_FOLATE_BIOSYNTHESIS,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
809,KEGG_MM_FOXO_SIGNALING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,0.0215896826562288,0.0215896826562288,0.025379526230415728
810,KEGG_MM_FRUCTOSE_AND_MANNOSE_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
811,KEGG_MM_GALACTOSE_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
812,KEGG_MM_GLUCAGON_SIGNALING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
813,KEGG_MM_GLUTATHIONE_METABOLISM,5BG_diffexpr-nonnaive-cluster8,0.20517780108073316,0.20517780108073316,0.2146354205927772
814,KEGG_MM_GLYCEROLIPID_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
815,KEGG_MM_GLYCEROPHOSPHOLIPID_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
816,KEGG_MM_GLYCINE_SERINE_AND_THREONINE_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
817,KEGG_MM_GLYCOLYSIS_GLUCONEOGENESIS,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
818,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE_DERMATAN_SULFATE,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
819,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE_HEPARIN,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
820,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
821,KEGG_MM_GLYCOSAMINOGLYCAN_DEGRADATION,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
822,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
823,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_AND_ISOGLOBO_SERIES,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
824,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
825,KEGG_MM_GLYCOSYLPHOSPHATIDYLINOSITOL_(GPI)-ANCHOR_BIOSYNTHESIS,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
826,KEGG_MM_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
827,KEGG_MM_GROWTH_HORMONE_SYNTHESIS_SECRETION_AND_ACTION,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
828,KEGG_MM_HIF-1_SIGNALING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
829,KEGG_MM_HIPPO_SIGNALING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,0.35536607949364635,0.35536607949364635,0.4267527000680682
830,KEGG_MM_HISTIDINE_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
831,KEGG_MM_IL-17_SIGNALING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
832,KEGG_MM_INOSITOL_PHOSPHATE_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
833,KEGG_MM_INSULIN_SIGNALING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
834,KEGG_MM_JAK-STAT_SIGNALING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
835,KEGG_MM_LINOLEIC_ACID_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
836,KEGG_MM_LIPOIC_ACID_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
837,KEGG_MM_LONGEVITY_REGULATING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
838,KEGG_MM_LYSINE_DEGRADATION,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
839,KEGG_MM_MANNOSE_TYPE_O-GLYCAN_BIOSYNTHESIS,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
840,KEGG_MM_METABOLIC_PATHWAYS,5BG_diffexpr-nonnaive-cluster8,0.9848459608685007,0.9848459608685007,1.0
841,KEGG_MM_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
842,KEGG_MM_MUCIN_TYPE_O-GLYCAN_BIOSYNTHESIS,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
843,KEGG_MM_N-GLYCAN_BIOSYNTHESIS,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
844,KEGG_MM_NF-KAPPA_B_SIGNALING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
845,KEGG_MM_NOD-LIKE_RECEPTOR_SIGNALING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
846,KEGG_MM_NEOMYCIN_KANAMYCIN_AND_GENTAMICIN_BIOSYNTHESIS,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
847,KEGG_MM_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
848,KEGG_MM_NITROGEN_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
849,KEGG_MM_NUCLEOTIDE_METABOLISM,5BG_diffexpr-nonnaive-cluster8,0.060923640710231035,0.060923640710231035,0.07185940489931485
850,KEGG_MM_OTHER_GLYCAN_DEGRADATION,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
851,KEGG_MM_OTHER_TYPES_OF_O-GLYCAN_BIOSYNTHESIS,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
852,KEGG_MM_OXIDATIVE_PHOSPHORYLATION,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
853,KEGG_MM_OXYTOCIN_SIGNALING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
854,KEGG_MM_PI3K-AKT_SIGNALING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
855,KEGG_MM_PANTOTHENATE_AND_COA_BIOSYNTHESIS,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
856,KEGG_MM_PARATHYROID_HORMONE_SYNTHESIS_SECRETION_AND_ACTION,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
857,KEGG_MM_PATHWAYS_OF_NEURODEGENERATION_MULTIPLE_DISEASES,5BG_diffexpr-nonnaive-cluster8,0.34830985963082794,0.34830985963082794,0.36639805405800824
858,KEGG_MM_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
859,KEGG_MM_PENTOSE_PHOSPHATE_PATHWAY,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
860,KEGG_MM_PHENYLALANINE_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
861,KEGG_MM_PHENYLALANINE_TYROSINE_AND_TRYPTOPHAN_BIOSYNTHESIS,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
862,KEGG_MM_PHOSPHOLIPASE_D_SIGNALING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
863,KEGG_MM_PHOSPHONATE_AND_PHOSPHINATE_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
864,KEGG_MM_PORPHYRIN_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
865,KEGG_MM_PRIMARY_BILE_ACID_BIOSYNTHESIS,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
866,KEGG_MM_PROLACTIN_SIGNALING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
867,KEGG_MM_PROPANOATE_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
868,KEGG_MM_PURINE_METABOLISM,5BG_diffexpr-nonnaive-cluster8,0.38185818644683994,0.38185818644683994,0.45389641851658813
869,KEGG_MM_PYRIMIDINE_METABOLISM,5BG_diffexpr-nonnaive-cluster8,0.032560965347110005,0.032560965347110005,0.03872242894991102
870,KEGG_MM_PYRUVATE_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
871,KEGG_MM_RNA_DEGRADATION,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
872,KEGG_MM_RAP1_SIGNALING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
873,KEGG_MM_RAS_SIGNALING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
874,KEGG_MM_RETINOL_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
875,KEGG_MM_RIBOFLAVIN_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
876,KEGG_MM_SELENOCOMPOUND_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
877,KEGG_MM_SPHINGOLIPID_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
878,KEGG_MM_SPHINGOLIPID_SIGNALING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
879,KEGG_MM_STARCH_AND_SUCROSE_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
880,KEGG_MM_STEROID_BIOSYNTHESIS,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
881,KEGG_MM_STEROID_HORMONE_BIOSYNTHESIS,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
882,KEGG_MM_SULFUR_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
883,KEGG_MM_TGF-BETA_SIGNALING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
884,KEGG_MM_TNF_SIGNALING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
885,KEGG_MM_TAURINE_AND_HYPOTAURINE_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
886,KEGG_MM_TERPENOID_BACKBONE_BIOSYNTHESIS,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
887,KEGG_MM_THIAMINE_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
888,KEGG_MM_THYROID_HORMONE_SIGNALING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
889,KEGG_MM_THYROID_HORMONE_SYNTHESIS,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
890,KEGG_MM_TOLL-LIKE_RECEPTOR_SIGNALING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
891,KEGG_MM_TRYPTOPHAN_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
892,KEGG_MM_TYROSINE_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
893,KEGG_MM_UBIQUINONE_AND_OTHER_TERPENOID-QUINONE_BIOSYNTHESIS,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
894,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
895,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
896,KEGG_MM_VARIOUS_TYPES_OF_N-GLYCAN_BIOSYNTHESIS,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
897,KEGG_MM_VITAMIN_B6_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
898,KEGG_MM_ALPHA-LINOLENIC_ACID_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
899,KEGG_MM_BETA-ALANINE_METABOLISM,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
900,KEGG_MM_CAMP_SIGNALING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
901,KEGG_MM_CGMP-PKG_SIGNALING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
902,KEGG_MM_MTOR_SIGNALING_PATHWAY,5BG_diffexpr-nonnaive-cluster8,1.0,1.0,1.0
903,KEGG_MM_2-OXOCARBOXYLIC_ACID_METABOLISM,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
904,KEGG_MM_AGE-RAGE_SIGNALING_PATHWAY_IN_DIABETIC_COMPLICATIONS,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
905,KEGG_MM_AMPK_SIGNALING_PATHWAY,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
906,KEGG_MM_ADIPOCYTOKINE_SIGNALING_PATHWAY,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
907,KEGG_MM_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
908,KEGG_MM_ALDOSTERONE_SYNTHESIS_AND_SECRETION,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
909,KEGG_MM_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
910,KEGG_MM_AMINOACYL-TRNA_BIOSYNTHESIS,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
911,KEGG_MM_APELIN_SIGNALING_PATHWAY,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
912,KEGG_MM_ARACHIDONIC_ACID_METABOLISM,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
913,KEGG_MM_ARGININE_AND_PROLINE_METABOLISM,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
914,KEGG_MM_ARGININE_BIOSYNTHESIS,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
915,KEGG_MM_ASCORBATE_AND_ALDARATE_METABOLISM,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
916,KEGG_MM_BIOSYNTHESIS_OF_AMINO_ACIDS,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
917,KEGG_MM_BIOSYNTHESIS_OF_COFACTORS,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
918,KEGG_MM_BIOSYNTHESIS_OF_NUCLEOTIDE_SUGARS,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
919,KEGG_MM_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
920,KEGG_MM_BIOTIN_METABOLISM,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
921,KEGG_MM_BUTANOATE_METABOLISM,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
922,KEGG_MM_C-TYPE_LECTIN_RECEPTOR_SIGNALING_PATHWAY,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
923,KEGG_MM_CAFFEINE_METABOLISM,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
924,KEGG_MM_CARBON_METABOLISM,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
925,KEGG_MM_CENTRAL_CARBON_METABOLISM_IN_CANCER,5BH_diffexpr-nonnaive-cluster9,0.25872020995441064,0.25872020995441064,0.2786130204737524
926,KEGG_MM_CHOLESTEROL_METABOLISM,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
927,KEGG_MM_CHOLINE_METABOLISM_IN_CANCER,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
928,KEGG_MM_CITRATE_CYCLE_(TCA_CYCLE),5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
929,KEGG_MM_CORTISOL_SYNTHESIS_AND_SECRETION,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
930,KEGG_MM_CYSTEINE_AND_METHIONINE_METABOLISM,5BH_diffexpr-nonnaive-cluster9,0.21618258755712488,0.21618258755712488,0.2333172708509525
931,KEGG_MM_D-AMINO_ACID_METABOLISM,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
932,KEGG_MM_ESTROGEN_SIGNALING_PATHWAY,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
933,KEGG_MM_ETHER_LIPID_METABOLISM,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
934,KEGG_MM_FATTY_ACID_BIOSYNTHESIS,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
935,KEGG_MM_FATTY_ACID_DEGRADATION,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
936,KEGG_MM_FATTY_ACID_METABOLISM,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
937,KEGG_MM_FOLATE_BIOSYNTHESIS,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
938,KEGG_MM_FOXO_SIGNALING_PATHWAY,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
939,KEGG_MM_FRUCTOSE_AND_MANNOSE_METABOLISM,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
940,KEGG_MM_GALACTOSE_METABOLISM,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
941,KEGG_MM_GLUCAGON_SIGNALING_PATHWAY,5BH_diffexpr-nonnaive-cluster9,0.33708639777575716,0.33708639777575716,0.36573650329720264
942,KEGG_MM_GLUTATHIONE_METABOLISM,5BH_diffexpr-nonnaive-cluster9,0.20517780108073316,0.20517780108073316,0.22114810485878497
943,KEGG_MM_GLYCEROLIPID_METABOLISM,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
944,KEGG_MM_GLYCEROPHOSPHOLIPID_METABOLISM,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
945,KEGG_MM_GLYCINE_SERINE_AND_THREONINE_METABOLISM,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
946,KEGG_MM_GLYCOLYSIS_GLUCONEOGENESIS,5BH_diffexpr-nonnaive-cluster9,0.22703721631646218,0.22703721631646218,0.2544436292600132
947,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE_DERMATAN_SULFATE,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
948,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE_HEPARIN,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
949,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,5BH_diffexpr-nonnaive-cluster9,1.0,1.0,1.0
